Name,Gender,Semester,Programming,Data Structures,Web Development,DBMS,Networking,Placement Chances (%)
student069,Male,1,82,99,72,52,73,98.04760039096996
student070,Male,1,58,69,86,82,41,44.46090412623974
student071,Male,1,87,80,100,73,49,92.98288079162828
student072,Male,1,73,71,96,97,62,79.40096446864449
student073,Female,1,62,44,90,53,54,3.225173943396764
student074,Male,5,89,48,63,40,68,22.446649767268756
student075,Female,3,45,41,53,70,53,71.79865895625521
student076,Female,1,86,87,61,100,80,31.095139867301025
student077,Female,2,99,71,60,65,63,7.072204274694105
student078,Male,2,81,98,50,60,66,36.1299301750985
student079,Male,2,72,41,72,85,45,6.822897950856244
student080,Female,5,75,65,93,93,74,37.808144019666635
student081,Female,3,60,48,69,47,69,41.14495150186491
student082,Male,2,47,66,79,89,90,31.043523115596862
student083,Male,1,62,100,87,99,83,61.82141269462045
student084,Male,5,54,42,73,64,99,29.83844240501452
student085,Female,1,88,83,91,94,99,0.9770109076931877
student086,Male,1,41,64,53,99,79,6.329428311793784
student087,Female,5,93,65,43,64,44,87.75198562999822
student088,Male,6,84,87,52,88,88,84.58129661763209
student089,Female,3,52,56,55,43,89,36.16989860452073
student090,Female,2,85,93,72,88,51,36.12057938230975
student091,Male,5,46,74,49,63,48,94.62312416483975
student092,Female,5,98,95,94,64,69,64.05403694073114
student093,Female,1,47,100,63,70,57,21.045615456228717
student094,Male,1,71,99,65,87,50,91.60329861452252
student095,Female,3,45,55,81,50,46,1.9100566370710004
student096,Male,3,99,46,93,61,40,90.46537134754304
student097,Male,1,47,75,78,71,52,70.66775542376217
student098,Male,5,91,74,79,64,71,74.07673257167608
student099,Male,6,70,66,93,75,85,79.72131662967945
student100,Male,5,50,75,64,91,61,18.385907771129716
student101,Male,5,72,55,56,93,74,54.47806910841998
student102,Male,3,96,97,91,89,79,96.06428428703974
student103,Male,4,91,69,68,76,80,75.40652978267119
student104,Female,2,48,49,57,66,80,63.447305792156094
student105,Male,4,100,70,90,50,84,72.74458053541862
student106,Male,6,96,97,83,73,56,88.8751132946956
student107,Female,1,60,90,67,81,50,61.00048968601832
student108,Male,2,42,71,63,57,45,33.862997828274885
student109,Male,3,88,86,94,90,48,73.82666948248351
student110,Male,2,64,93,87,99,57,65.27240045808867
student111,Female,6,64,68,79,91,89,2.4824367146910498
student112,Female,4,41,46,98,58,99,61.62593732482112
student113,Female,6,40,53,61,43,41,44.940543616222925
student114,Male,5,46,77,58,76,80,82.35193851665066
student115,Female,1,45,100,64,49,64,43.95677733595817
student116,Male,5,49,65,88,43,95,50.41221629099408
student117,Female,3,67,46,91,70,79,28.60187160905141
student118,Female,1,81,91,99,53,49,4.450669163839427
student119,Female,6,69,56,66,66,56,43.287127760496155
student120,Female,3,89,97,67,91,60,96.52980150202652
student121,Male,2,43,66,63,53,83,61.4292611563904
student122,Male,6,93,99,96,57,79,40.094631547671646
student123,Female,6,41,69,56,64,91,31.120033909284295
student124,Male,1,41,44,53,68,48,87.32595047772597
student125,Female,3,91,50,92,64,77,93.5583046819513
student126,Female,4,81,96,42,64,60,60.95741118619037
student127,Female,4,91,97,61,88,90,52.51691507717484
student128,Female,2,99,65,69,81,95,27.334573934626217
student129,Female,2,42,87,57,59,73,86.70198302275749
student130,Male,2,79,90,100,64,92,75.66498850122942
student131,Female,1,47,68,99,56,70,38.487649554237294
student132,Female,2,53,68,49,97,77,11.756118191560283
student133,Male,4,82,57,88,84,69,91.94655553653705
student134,Female,4,64,66,83,86,68,63.31487679357748
student135,Female,3,44,83,53,89,85,78.36418859784577
student136,Male,5,48,67,98,86,43,18.24877755570683
student137,Female,2,45,40,81,82,60,37.686007840938174
student138,Male,5,97,49,66,68,99,35.54017053210124
student139,Male,3,47,91,79,93,74,46.00786681581125
student140,Male,4,40,62,96,89,65,34.73643747483442
student141,Male,3,52,97,65,91,54,8.781452735574181
student142,Male,5,96,88,69,50,58,69.98371211662365
student143,Female,2,93,53,60,53,49,97.06968352459113
student144,Female,2,43,49,95,68,70,56.31246015774855
student145,Female,1,58,52,79,92,58,78.25754963792652
student146,Male,1,55,41,89,80,46,39.7636112638753
student147,Male,6,47,83,62,76,45,94.96906583945666
student148,Female,1,64,55,82,43,66,75.16164948907432
student149,Female,1,42,63,79,42,68,70.3173980464936
student150,Male,1,43,55,82,98,90,81.89594309432971
student151,Male,4,47,51,81,54,68,40.35551802302275
student152,Male,5,88,76,81,65,86,38.752459189875296
student153,Female,2,44,84,85,68,63,82.85293302131231
student154,Male,5,58,74,60,60,61,94.6103536333704
student155,Male,6,58,87,84,40,94,6.0557281972628445
student156,Female,6,52,52,95,55,53,58.44814405026229
student157,Male,5,50,89,78,52,93,48.44013791339843
student158,Male,4,53,57,69,42,78,55.09459355845543
student159,Female,5,66,88,70,79,68,26.442569128815883
student160,Male,4,73,97,64,68,87,86.34559553917721
student161,Male,2,48,42,94,61,52,68.981436869596
student162,Male,2,74,73,42,42,85,38.82010583736153
student163,Male,1,87,97,69,64,41,65.19477232419788
student164,Male,5,89,74,49,85,45,97.93852454494404
student165,Female,4,94,93,74,51,58,20.984553691117437
student166,Female,6,76,49,47,90,89,42.56648903573688
student167,Male,5,49,83,51,47,50,17.9663700350991
student168,Female,5,58,56,69,57,95,88.71037524968017
student169,Male,2,100,51,88,57,59,65.62881751033531
student170,Male,3,93,77,46,50,100,99.05203675555101
student171,Female,6,57,52,79,98,87,96.45218078165372
student172,Female,2,46,100,53,99,50,4.02083846606306
student173,Female,6,57,96,84,80,55,81.70836271567124
student174,Female,3,53,51,45,49,69,40.32636812528501
student175,Male,3,68,62,86,41,51,0.021686693257949585
student176,Male,1,85,88,42,96,69,98.52451185763576
student177,Male,2,60,84,65,100,64,29.29087009742727
student178,Male,5,76,45,65,68,83,20.29944150858699
student179,Female,3,44,44,96,93,85,62.53950037164099
student180,Male,1,49,45,49,65,76,16.810707235437206
student181,Female,5,41,95,68,68,65,51.07983279918445
student182,Male,1,62,52,53,72,56,5.3989277859490485
student183,Male,4,75,50,94,55,94,1.010698364554763
student184,Female,1,48,47,71,99,89,3.7997184975721243
student185,Female,5,94,60,43,77,57,3.4919323215394815
student186,Male,4,77,61,47,47,68,91.63924265878683
student187,Female,5,90,88,88,62,87,64.31784412134616
student188,Female,5,58,64,58,61,68,7.60678637360307
student189,Male,6,86,68,81,41,86,8.104710536201509
student190,Male,4,88,50,60,72,41,45.084348457605635
student191,Male,6,52,68,69,82,91,75.46991528735157
student192,Female,3,95,77,46,72,92,85.53607623297975
student193,Male,4,50,85,89,73,68,93.46226421524807
student194,Male,6,76,83,67,98,97,23.200559227223437
student195,Male,5,50,75,69,70,57,89.96645319670509
student196,Female,2,43,56,43,83,98,30.37411741036985
student197,Female,1,63,52,67,48,88,8.165281790555479
student198,Male,6,64,81,80,64,93,79.81055920170708
student199,Female,3,60,99,75,63,82,53.02146212642462
student200,Female,2,83,96,60,90,85,24.52094955230364
student201,Male,6,85,46,43,64,97,16.390083684881773
student202,Female,1,92,68,88,40,54,74.9748359828207
student203,Female,3,59,80,50,49,55,34.54758519192188
student204,Female,5,91,80,79,79,62,1.5846923191784823
student205,Male,1,43,67,52,78,51,26.037393923998287
student206,Female,5,93,77,87,59,49,30.136817300680143
student207,Female,1,45,85,55,97,51,49.140837623034216
student208,Male,5,65,90,79,80,47,20.47537669405324
student209,Male,5,55,93,77,48,95,4.651233836542579
student210,Male,4,93,56,66,47,46,55.3824164406137
student211,Female,5,40,89,88,54,56,65.34019528327588
student212,Female,5,73,98,83,54,43,13.069546156580724
student213,Female,3,51,41,60,64,47,16.946105430727854
student214,Female,1,59,66,75,91,84,88.5951219431894
student215,Female,5,70,52,43,70,86,39.78058264599616
student216,Female,1,79,97,40,52,74,32.172558521176555
student217,Female,4,76,75,66,85,89,18.894654730539827
student218,Male,2,58,43,54,100,88,62.0888419002125
student219,Male,5,85,63,81,58,89,80.40482279153116
student220,Female,5,85,88,47,96,95,16.511410460778432
student221,Female,4,79,48,69,41,56,47.13115832633987
student222,Male,2,92,71,52,91,43,4.173733847776417
student223,Female,1,85,81,98,61,41,15.502621778841853
student224,Male,4,80,100,79,59,71,72.18215346071855
student225,Male,4,87,50,75,45,76,54.69916739192375
student226,Female,6,86,75,71,66,94,56.091041417576804
student227,Male,5,90,92,90,97,80,93.7557616792162
student228,Male,6,41,82,64,79,96,14.271202205123078
student229,Female,5,79,100,40,92,69,10.73879097131032
student230,Female,1,48,83,53,92,75,6.990554701306695
student231,Male,1,49,87,59,81,74,53.756376163308616
student232,Female,6,76,71,61,51,52,9.732911737105676
student233,Male,4,61,87,62,49,70,50.08644675538102
student234,Female,5,98,100,56,55,95,6.9845047290889255
student235,Female,5,47,76,99,79,84,82.66328250590256
student236,Female,5,89,55,74,41,80,56.180022909451225
student237,Male,1,79,67,50,83,89,77.75296023428149
student238,Female,6,63,76,45,46,60,34.45280407167313
student239,Male,3,93,47,72,92,73,95.08921253012964
student240,Female,1,46,43,90,42,84,87.54815172697235
student241,Male,3,42,83,89,59,60,9.293291510704726
student242,Male,6,96,93,51,77,94,88.62414996238402
student243,Male,2,93,40,84,75,65,37.49889958345798
student244,Female,4,97,77,98,81,96,82.8722768420193
student245,Female,3,86,71,66,57,44,11.32309816364845
student246,Female,3,64,79,97,85,91,51.80191993875758
student247,Male,4,82,74,62,83,85,36.85238632120483
student248,Male,1,67,40,44,51,56,50.11997175683559
student249,Male,6,86,43,84,65,46,13.740030009198845
student250,Male,3,98,80,45,59,58,73.61398648353436
student251,Male,3,92,78,56,84,63,26.63744829195549
student252,Female,5,94,100,59,92,91,2.51946557832069
student253,Female,5,68,64,81,46,45,38.02172829985682
student254,Male,3,77,61,45,84,49,80.0859344072502
student255,Female,5,45,52,73,41,99,83.84358211611396
student256,Male,5,70,44,48,57,41,28.194501513273863
student257,Male,5,90,41,80,49,57,5.312247797514324
student258,Female,6,98,70,66,77,60,36.36469673363612
student259,Male,1,85,68,48,48,51,75.88414956893556
student260,Female,4,92,90,66,67,87,1.565183023643335
student261,Male,3,75,67,97,59,54,32.69980262002225
student262,Female,2,95,73,52,88,68,19.8605622836711
student263,Female,5,94,46,63,94,87,28.815278284774937
student264,Male,6,51,73,64,96,56,26.177713878554787
student265,Female,4,50,81,81,61,55,50.28417588057125
student266,Female,3,67,65,78,87,58,74.31564218951917
student267,Male,1,48,97,70,85,67,4.921545239634362
student268,Male,5,81,97,93,40,41,34.75286419434973
student269,Male,2,65,59,61,61,71,27.546133826539286
student270,Male,4,98,45,68,100,40,51.55610085776436
student271,Male,1,50,79,87,71,54,77.5894782926315
student272,Male,1,88,71,69,76,51,81.75463780114619
student273,Female,3,44,92,68,72,59,49.53814603181834
student274,Female,5,72,42,45,82,84,5.468129731076576
student275,Male,4,61,56,49,67,98,6.242611172965839
student276,Male,4,88,90,41,57,99,26.061090781645714
student277,Male,5,66,90,82,66,57,99.51884415534147
student278,Female,1,85,97,53,50,73,65.95845164916393
student279,Female,4,100,57,71,44,82,52.449422966191506
student280,Male,6,66,81,85,83,52,63.99003977701497
student281,Male,1,90,80,63,100,97,63.1489893809425
student282,Male,5,99,100,90,88,82,97.2845678645016
student283,Female,3,64,88,51,56,58,60.415547529869116
student284,Female,5,99,75,81,84,95,98.54085547128308
student285,Male,2,88,80,78,41,61,65.25935021619429
student286,Male,3,63,72,68,60,93,8.544524633328265
student287,Female,4,92,56,70,90,81,70.58015468312354
student288,Male,5,76,68,51,58,99,44.52492898159595
student289,Male,5,62,43,93,42,67,47.224833424638035
student290,Female,2,68,99,69,95,43,66.11691495050806
student291,Female,3,67,52,45,65,80,87.33990564564208
student292,Female,4,43,95,79,54,68,67.92941877295077
student293,Male,5,83,41,93,99,51,76.0054763605603
student294,Female,3,59,87,66,95,82,96.68626179936125
student295,Male,3,45,88,92,95,88,46.62057557289674
student296,Female,6,66,68,66,74,87,57.10749646527762
student297,Male,6,89,73,56,65,86,60.000826380708006
student298,Male,4,94,74,70,43,69,38.03247468420901
student299,Female,1,95,53,74,92,44,24.861920737130184
student300,Male,1,64,57,78,67,65,27.759376484091327
student301,Male,5,54,74,96,53,44,68.10705022751704
student302,Female,3,67,94,85,63,99,5.34156456991306
student303,Female,1,95,88,67,97,84,77.14532894733108
student304,Male,3,57,81,50,61,80,50.359857468031244
student305,Female,1,64,85,91,78,68,24.781906613757286
student306,Female,4,58,62,70,76,87,87.9225669737224
student307,Female,3,43,92,80,97,45,48.363429240493026
student308,Female,5,86,69,49,65,65,33.09354926553538
student309,Female,6,92,90,44,83,73,39.11084497864812
student310,Male,1,44,86,64,57,67,33.40444112672799
student311,Male,1,92,62,72,98,66,4.7868754973143135
student312,Female,2,68,48,80,64,42,51.128801915548074
student313,Male,4,56,59,40,97,92,84.99583727191478
student314,Female,4,47,92,53,43,100,36.04508077816055
student315,Male,2,51,56,67,87,85,16.894903820626517
student316,Male,1,93,46,74,57,64,68.44220064430716
student317,Female,6,69,98,93,80,89,31.61185061367372
student318,Female,4,58,57,45,81,80,14.029201002234826
student319,Male,2,72,61,44,74,41,76.05011053658266
student320,Male,4,56,73,76,94,87,34.049307695524334
student321,Male,6,90,96,47,46,40,49.53639805622071
student322,Male,3,72,58,69,96,55,25.00648589738367
student323,Female,6,43,88,89,45,77,4.971783239073668
student324,Male,3,73,81,82,64,40,46.858066675114465
student325,Female,2,93,76,63,44,81,93.1701694588018
student326,Male,6,60,45,85,52,59,0.5216306221061839
student327,Female,4,54,87,99,79,69,54.61111956274468
student328,Female,6,79,56,58,86,95,88.44346805723777
student329,Female,5,50,81,80,84,94,41.606623044897596
student330,Male,1,88,58,42,82,46,68.37792101852982
student331,Female,6,67,64,60,44,72,14.638516992459117
student332,Female,5,71,86,43,98,54,77.62225932225834
student333,Male,5,79,83,69,71,79,73.24466353394756
student334,Male,1,88,50,69,53,72,87.12618843557622
student335,Male,2,41,43,93,75,43,44.27480326491613
student336,Female,4,50,90,40,76,41,14.84894535250577
student337,Male,5,46,56,95,52,95,95.30741828802512
student338,Female,2,66,66,48,99,86,48.62689622225717
student339,Female,1,69,72,64,67,76,40.426271856836905
student340,Male,1,76,72,96,65,41,64.92114654675225
student341,Male,2,46,97,54,64,78,77.83991191903846
student342,Female,3,71,83,78,67,57,54.29146759567971
student343,Male,3,70,49,56,52,78,26.74863041284593
student344,Female,2,84,75,44,43,61,52.144020618124124
student345,Female,3,68,42,56,89,76,54.135874891780404
student346,Female,5,99,79,42,56,46,10.1573411619434
student347,Female,6,76,79,50,93,82,37.859669113767794
student348,Female,4,89,86,58,71,64,47.72620881546851
student349,Female,5,71,52,75,42,69,44.173887272996204
student350,Male,5,43,69,87,86,59,39.60505959377221
student351,Male,4,87,88,84,100,70,87.7625600361825
student352,Female,2,80,47,54,96,53,81.52431488222085
student353,Female,1,75,55,65,46,84,12.171109456533923
student354,Female,6,73,77,54,66,62,32.00887099355637
student355,Male,3,45,60,92,41,74,73.38394899734072
student356,Female,1,43,78,98,48,79,33.478359570144555
student357,Male,3,43,41,95,92,45,34.464162957372544
student358,Female,1,73,41,85,52,67,23.068419593078925
student359,Male,4,79,77,80,95,90,42.854225574243365
student360,Female,4,50,43,79,87,84,14.3654032150226
student361,Male,5,66,94,66,59,46,48.510564670724655
student362,Female,6,53,85,93,84,61,35.0931153951306
student363,Male,4,94,63,65,84,62,4.198218387727081
student364,Female,4,80,58,100,93,68,12.57276229465224
student365,Female,6,81,58,50,53,68,76.32489026586904
student366,Female,3,70,52,71,65,47,58.00410008634525
student367,Female,5,64,40,78,67,85,7.514144049393378
student368,Female,5,94,40,50,55,66,45.52875476352648
student369,Male,2,100,64,95,86,43,90.91522032342469
student370,Female,5,64,48,70,85,82,51.82642232712
student371,Female,1,96,51,99,57,66,17.96754152107054
student372,Female,6,65,98,51,57,42,36.478123706082
student373,Male,4,92,79,85,54,99,19.40168879872941
student374,Male,3,71,51,90,88,71,49.620879719094056
student375,Female,2,74,90,69,70,56,58.904841151482955
student376,Female,5,88,69,72,82,41,38.5533136006583
student377,Female,1,56,78,86,59,77,43.07927837093002
student378,Male,1,52,70,51,59,73,7.328192104577857
student379,Female,2,62,62,90,68,63,66.73456072179093
student380,Male,6,57,73,51,69,81,69.79916769752012
student381,Female,1,94,93,58,59,69,10.41459345892447
student382,Male,4,95,86,81,49,82,57.40787292313716
student383,Female,5,81,52,41,90,61,34.02187386733946
student384,Female,6,63,78,44,48,59,13.49518042634087
student385,Male,4,94,98,56,99,66,59.038207352934045
student386,Female,3,95,67,90,61,50,6.507076829415537
student387,Male,1,80,99,70,74,88,81.29797967026313
student388,Female,2,62,63,54,68,81,79.7122914005514
student389,Male,4,60,91,58,93,62,15.76001284485774
student390,Male,5,80,59,57,72,93,45.475146940783176
student391,Female,3,44,79,76,72,58,60.292023478700564
student392,Female,2,73,58,45,96,61,43.82889840131527
student393,Female,2,67,66,53,40,91,82.5030345804622
student394,Female,4,88,85,77,65,65,84.59241753061828
student395,Male,1,79,82,55,83,82,57.84257248016835
student396,Female,2,89,64,86,50,95,32.67925657749028
student397,Female,3,42,49,80,90,88,28.501665587204194
student398,Female,5,53,63,100,50,88,44.86238955350622
student399,Male,5,78,76,50,49,67,19.173532730851793
student400,Male,1,75,43,66,54,66,51.125932570752
student401,Male,2,62,44,47,43,81,25.748284218717743
student402,Male,1,100,59,73,62,57,55.20685603784824
student403,Male,6,74,55,48,78,80,85.28486367584189
student404,Female,4,84,57,52,96,80,65.66092046525219
student405,Female,2,50,95,68,44,100,60.968460767316614
student406,Male,3,52,93,59,54,88,90.72557841292564
student407,Male,6,69,41,72,50,55,30.606873599132367
student408,Male,2,91,50,97,50,86,36.49704658326054
student409,Male,4,97,71,50,55,40,11.777522828152287
student410,Female,4,72,98,72,63,71,32.83832554167267
student411,Male,2,84,91,40,95,68,90.32984198808771
student412,Female,2,54,68,54,88,85,98.21849228045384
student413,Female,2,54,71,93,87,61,61.41455285304105
student414,Female,6,73,89,87,84,90,21.374300513469922
student415,Female,1,62,89,81,52,50,65.16194996923875
student416,Male,2,64,47,98,73,84,42.358447301164816
student417,Female,6,95,66,92,80,63,80.96534743315343
student418,Male,2,46,47,45,98,44,63.802357474257896
student419,Male,2,97,92,63,56,96,85.29779544109353
student420,Female,1,70,57,54,64,83,72.49994081524116
student421,Male,3,92,97,56,63,69,79.15580157366232
student422,Female,2,42,52,58,78,68,74.0095343337297
student423,Female,3,94,78,61,95,80,85.42498569412538
student424,Female,4,88,75,52,99,98,45.16381840446336
student425,Male,2,87,58,100,72,86,51.23152158397005
student426,Male,5,64,66,50,71,63,29.507402446659704
student427,Male,1,53,82,93,58,83,23.895233157642394
student428,Male,2,74,81,77,91,55,90.87484308361871
student429,Male,2,82,85,93,62,72,14.796138565524963
student430,Female,1,52,79,82,73,84,49.0584402091233
student431,Female,4,41,91,71,52,76,22.231386637417195
student432,Male,4,95,100,66,79,78,15.087574528853253
student433,Female,4,82,61,60,45,46,61.91057567441717
student434,Male,3,56,78,70,51,87,47.19141380752285
student435,Male,1,58,60,56,47,50,2.022939499702847
student436,Female,4,97,78,86,82,58,37.37218646105326
student437,Female,4,58,79,59,68,77,47.004070945587685
student438,Female,3,80,75,69,59,54,86.09445813898787
student439,Female,4,94,81,96,83,42,23.549837023947727
student440,Female,4,66,68,41,70,58,21.423413006762104
student441,Male,4,57,49,48,59,85,3.1616785146372894
student442,Female,1,67,52,62,52,73,35.703847816916635
student443,Female,1,48,93,63,57,58,87.63974253232276
student444,Male,5,89,87,95,64,64,8.947005601228986
student445,Male,5,42,53,59,75,64,71.36549774116378
student446,Female,4,54,56,82,68,64,68.00865798295045
student447,Male,6,61,91,86,83,64,10.010789420003373
student448,Male,4,77,84,49,97,46,84.66103420110089
student449,Female,3,78,99,81,90,99,14.311599843553658
student450,Male,6,71,57,67,46,63,81.16048620181786
student451,Male,2,51,92,86,61,82,78.908515572565
student452,Male,2,84,80,66,95,75,33.654439533522286
student453,Female,4,79,70,83,65,84,50.293897570210625
student454,Male,4,96,90,75,57,87,55.83580520434597
student455,Female,3,96,88,50,50,72,34.522796323266036
student456,Male,1,46,48,86,77,79,86.67583652381946
student457,Female,2,76,53,94,43,49,44.23994448085365
student458,Male,3,80,64,78,42,89,58.50567280826786
student459,Female,2,55,42,82,43,61,90.39468357001161
student460,Male,3,46,91,91,44,68,85.38693195326258
student461,Female,4,82,43,60,83,45,14.70442542073782
student462,Female,5,52,57,84,97,80,96.46367537875504
student463,Female,1,77,53,78,70,42,9.523409804243233
student464,Female,6,81,98,70,40,98,94.48440477326619
student465,Female,3,52,43,97,82,84,59.80742308387915
student466,Female,6,67,74,88,44,41,88.8560090305679
student467,Female,3,48,79,69,72,68,19.525162089084947
student468,Male,5,63,98,67,64,57,76.75797629872304
student469,Male,1,70,81,70,42,88,79.8230279289266
student470,Male,2,89,97,82,85,84,10.127205338616918
student471,Male,6,44,93,57,80,71,57.40916449464515
student472,Female,4,60,96,66,66,94,7.298959602839917
student473,Female,4,45,76,67,93,79,11.749513767390674
student474,Female,2,44,57,45,41,53,52.76170377555406
student475,Female,1,55,58,64,60,73,78.92904967528469
student476,Female,3,77,67,46,96,44,22.94173830707492
student477,Male,4,42,74,76,50,96,45.36943859385143
student478,Female,5,89,58,46,76,77,38.87114353818545
student479,Female,3,68,81,78,88,61,19.893247933033276
student480,Female,4,45,86,42,47,75,95.11735961166427
student481,Male,5,45,58,57,59,89,77.36866452340777
student482,Female,4,90,98,94,58,53,89.70646172368726
student483,Male,3,40,91,63,99,73,23.586919841895117
student484,Female,4,63,66,65,63,68,59.73741279492841
student485,Male,4,70,86,99,58,89,76.23702423798953
student486,Female,6,92,85,41,57,98,9.514615063657573
student487,Female,2,88,82,66,63,61,99.43798547646468
student488,Female,5,85,83,61,64,93,47.147145464543826
student489,Female,4,91,76,84,96,83,18.27893680234254
student490,Male,1,57,56,51,89,100,37.171469313017646
student491,Female,5,64,40,56,70,45,1.9768677164810677
student492,Female,4,40,70,92,65,76,15.7895849249989
student493,Female,5,71,68,69,86,77,81.02655610828123
student494,Female,6,95,78,73,91,45,7.902529156476312
student495,Female,1,67,79,76,80,63,30.4404117042246
student496,Male,3,47,73,89,70,55,44.92951496229928
student497,Female,1,66,87,87,59,61,92.14248733346584
student498,Female,6,96,49,98,44,81,44.54578745680584
student499,Male,3,49,83,59,49,92,32.108142906718825
student500,Male,4,97,45,67,40,89,57.89598020874694
student501,Female,4,75,48,59,77,56,49.18612070986805
student502,Female,2,79,46,40,60,68,24.168995504966674
student503,Male,4,78,78,56,94,42,25.51498394451591
student504,Male,5,73,89,48,74,48,19.713064145266223
student505,Female,6,49,89,69,78,68,69.10007551817333
student506,Female,2,68,76,45,88,97,38.47836996290624
student507,Female,3,94,87,58,65,78,55.79710770806629
student508,Female,2,91,41,65,76,91,3.3097754213427866
student509,Male,2,86,45,99,99,59,1.5244041335908953
student510,Female,6,49,63,64,93,42,80.58280474368111
student511,Female,3,51,55,90,87,98,51.07229390230891
student512,Female,1,48,90,93,56,75,82.56202462475966
student513,Male,2,60,58,98,57,88,31.340187523760232
student514,Male,2,90,53,68,97,49,58.05339234490381
student515,Male,1,74,85,40,86,81,87.24568900096655
student516,Female,2,50,64,66,84,96,78.70621231058557
student517,Male,1,70,42,66,80,85,95.88981555592011
student518,Male,6,55,70,91,100,59,6.385965396646531
student519,Male,5,50,57,60,91,61,0.4278466512485424
student520,Male,1,85,87,65,57,55,72.74883541702468
student521,Female,1,48,100,88,58,55,58.62581944790895
student522,Male,1,79,74,86,57,99,81.15870696665955
student523,Female,2,93,71,57,97,45,46.532985445888244
student524,Female,3,54,50,60,70,79,26.706161458252843
student525,Female,4,51,80,75,61,89,51.878823715102506
student526,Male,2,44,67,88,46,91,15.04383062917264
student527,Male,1,61,75,61,42,100,17.445368954341056
student528,Female,3,60,78,95,97,57,58.24640001383936
student529,Male,6,56,71,45,72,68,79.41672004210723
student530,Female,4,92,71,41,55,79,22.269077365191038
student531,Male,1,75,64,96,53,87,75.93920818188627
student532,Female,1,61,60,42,64,71,70.45314865469557
student533,Female,1,99,80,69,42,85,41.00558530052959
student534,Female,2,69,96,70,100,84,92.82598147146423
